Company,Job_title,Location,Link
Accenture,Senior Developer - Curam,saskatchewan - regina,https://www.accenture.com/ca-en/careers/jobdetails?id=R00268789_en&title=Senior%20Developer%20-%20Curam
Accenture,Curam Architect,saskatchewan - regina,https://www.accenture.com/ca-en/careers/jobdetails?id=R00268615_en&title=Curam%20Architect
Company,Job_title,Location,Link
Horizon,Customer Service Representative,"Saskatoon, SK",https://careers.topechelon.com/portals/df6d26b0-e9b1-412b-8aa2-50f61da6a415/jobs/9a7c0dcf-710e-4461-b1f8-58a235da42e2
Horizon,Retail Sales Service Coordinator,"Saskatoon, SK",https://careers.topechelon.com/portals/df6d26b0-e9b1-412b-8aa2-50f61da6a415/jobs/308ccb66-896e-4f68-988e-b879eeaeca08
Horizon,Support Analyst,"Saskatoon, SK",https://careers.topechelon.com/portals/df6d26b0-e9b1-412b-8aa2-50f61da6a415/jobs/e7afa5a8-4664-4242-9bd7-50b986a78165
Horizon,Retail Repair Technician,"Saskatoon, SK",https://careers.topechelon.com/portals/df6d26b0-e9b1-412b-8aa2-50f61da6a415/jobs/0a39bc31-8007-4f29-8e33-48f1dcda96f0
Horizon,Retail Service Technician,"Saskatoon, SK",https://careers.topechelon.com/portals/df6d26b0-e9b1-412b-8aa2-50f61da6a415/jobs/cce2b79e-359c-42c2-a917-de1afa71b49d
Horizon,Solution Engineer,"Saskatoon, SK",https://careers.topechelon.com/portals/df6d26b0-e9b1-412b-8aa2-50f61da6a415/jobs/28eea76b-360c-4e69-ad68-cf475b2443fa
Company,Job_title,Location,Link
Vendasta,Accounts Receivable Manager,Saskatoon,https://vendasta.bamboohr.com/careers/644
Vendasta,Compensation & Benefits Specialist,Saskatoon,https://vendasta.bamboohr.com/careers/641
Vendasta,Director of FP&A,Saskatoon,https://vendasta.bamboohr.com/careers/625
Vendasta,Financial Controller,Chennai,https://vendasta.bamboohr.com/careers/636
Vendasta,Staff Accountant I,Chennai,https://vendasta.bamboohr.com/careers/605
Vendasta,Affiliate Program Manager,Remote,https://vendasta.bamboohr.com/careers/616
Vendasta,AI Listings & Reputation Specialist,Chennai,https://vendasta.bamboohr.com/careers/637
Vendasta,AI SEO Specialist,Chennai,https://vendasta.bamboohr.com/careers/642
Vendasta,Client Solutions Specialist ,Saskatoon,https://vendasta.bamboohr.com/careers/640
Vendasta,Digital Strategist ,Saskatoon,https://vendasta.bamboohr.com/careers/652
Vendasta,"Fulfillment Manager, AI Content Services ",Chennai,https://vendasta.bamboohr.com/careers/651
Vendasta,Onboarding Specialist ,Saskatoon,https://vendasta.bamboohr.com/careers/648
Vendasta,WordPress Developer ,Chennai,https://vendasta.bamboohr.com/careers/639
Vendasta,Talent Acquisition Specialist,Saskatoon,https://vendasta.bamboohr.com/careers/627
Vendasta,Product Manager,Saskatoon,https://vendasta.bamboohr.com/careers/613
Vendasta,Senior Product Designer,Saskatoon,https://vendasta.bamboohr.com/careers/647
Vendasta,Account Executive ,Saskatoon,https://vendasta.bamboohr.com/careers/597
Vendasta,Account Manager - Direct SMB,Boca Raton,https://vendasta.bamboohr.com/careers/650
Vendasta,Account Manager - Direct SMB ,Saskatoon,https://vendasta.bamboohr.com/careers/649
Vendasta,Sales Representative,Boca Raton,https://vendasta.bamboohr.com/careers/638
Vendasta,Senior Program Manager,Saskatoon,https://vendasta.bamboohr.com/careers/645
Vendasta,Data Engineer,Chennai,https://vendasta.bamboohr.com/careers/643
Vendasta,Engineering Manager,Saskatoon,https://vendasta.bamboohr.com/careers/634
Vendasta,Senior Software Developer,Saskatoon,https://vendasta.bamboohr.com/careers/619
Vendasta,Senior Software Developer,Chennai,https://vendasta.bamboohr.com/careers/635
Vendasta,Software Developer I - Site Reliability,Saskatoon,https://vendasta.bamboohr.com/careers/646
Vendasta,"VP, IT & Security",Saskatoon,https://vendasta.bamboohr.com/careers/588
Company,Job_title,Location,Link
iBiTS,IT Technician – Regina,Regina,https://ibits.ca/jobs/it-technician-regina/
Company,Job_title,Location,Link
PushInteractions,iOS Developer,"Saskatoon, SK",https://pushinteractions.com/careers-job-detail/?jobdetails=3
PushInteractions,Server Developer Contractor (Python and Django),"Saskatoon, SK",https://pushinteractions.com/careers-job-detail/?jobdetails=4
PushInteractions,Quality Assurance (QA) Engineer,"Saskatoon, SK",https://pushinteractions.com/careers-job-detail/?jobdetails=5
Company,Job_title,Location,Link
Opensail,Full-Stack Web Engineer,"Saskatoon, SK",https://www.opensail.com/careers/full-stack-web-engineer
Opensail,Graphic Designer,"Saskatoon, SK",https://www.opensail.com/careers/graphic-designers
Opensail,Google Ads Manager / PPC,"Saskatoon, SK",https://www.opensail.com/careers/google-ads-manager-ppc
Opensail,Digital Marketing Strategist,"Saskatoon, SK",https://www.opensail.com/careers/digital-marketing-strategist
Opensail,Social Media Ads Manager,"Saskatoon, SK",https://www.opensail.com/careers/social-media-ads-manager
Company,Job_title,Location,Link
SaskSoftware,Junior Python Programmer,N/A,https://www.sasksoftware.com/careers/
Company,Job_title,Location,Link
WBM,Asset Management Administrator,"Regina, Saskatoon, ",https://www.wbm.ca/careers/current-postings/asset-management-administrator-1321/
WBM,Customer Experience Specialist,"Regina, ",https://www.wbm.ca/careers/current-postings/customer-experience-specialist-1287/
Company,Job_title,Location,Link
AGRIUS,PLSQL Developer,Regina,http://www.agrius.ca/?page_id=737
AGRIUS,PowerBuilder / .NET Developer,Regina,http://www.agrius.ca/?page_id=748
Company,Job_title,Location,Link
Projectline,Angular Web Developer,"Saskatoon, SK or Remote",https://careers.risepeople.com/project-line-solutions-inc/en/7702_full-stack-software-developer
Projectline,Full Stack Software Developer,"Saskatoon, SK or Remote",https://careers.risepeople.com/project-line-solutions-inc/en/7702_full-stack-software-developer
Company,Job_title,Location,Link
Univerus,Senior Asset Management Consultant,"brisbane, QLD",https://univerus.com/job-details/senior-asset-management-consultant/
Company,Job_title,Location,Link
Charter,Intermediate Power Platform Developer,Remote (any location),https://charter-telecom-inc.breezy.hr/p/768db02b3b5a-intermediate-power-platform-developer
Company,Job_title,Location,Link
FirstTeCPro,Software Engineering Manager (Java),Moose Jaw,https://www.firsttecpro.com/career-details/?id=36
FirstTeCPro,OutSystems Professional Web Developer,Regina,https://www.firsttecpro.com/career-details/?id=29
FirstTeCPro,UI/UX Designer,Regina,https://www.firsttecpro.com/career-details/?id=26
